STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
673270,99999, 20101005,   75.6, 4,   62.7, 4, 1020.6, 4, 9999.9, 0,  18.6, 4,   9.8, 4,  13.0, 999.9,   81.3*,  68.0 , 0.00I,999.9, 000000,
673270,99999, 20101226,   77.2, 4,   71.7, 4, 1013.5, 4, 9999.9, 0,  17.1, 4,   6.8, 4,  12.0, 999.9,   80.6 ,  70.9 , 1.85G,999.9, 000010,
673270,99999, 20101227,   81.3, 4,   71.9, 4, 1012.3, 4, 9999.9, 0,  18.6, 4,   7.2, 4,   9.9, 999.9,   88.7 ,  72.0 , 0.00G,999.9, 000000,
673270,99999, 20101228,   84.3, 5,   69.8, 4, 1011.1, 5, 9999.9, 0,  18.6, 5,   6.4, 5,  12.0, 999.9,   92.5*,  73.0*, 0.00I,999.9, 000000,
673270,99999, 20101229,   83.9, 6,   70.1, 6, 1011.1, 6, 9999.9, 0,  18.6, 6,   6.3, 6,   9.9, 999.9,   95.0 ,  72.0 , 0.00I,999.9, 000000,
673270,99999, 20101230,   85.4, 6,   71.9, 6, 1011.5, 6, 9999.9, 0,  18.6, 6,   7.5, 6,  14.0, 999.9,   96.1 ,  74.8 , 0.00I,999.9, 000000,
673270,99999, 20101231,   83.2, 6,   71.9, 6, 1013.3, 6, 9999.9, 0,  18.6, 6,   8.3, 6,  15.9, 999.9,   92.5 ,  75.0 , 0.00I,999.9, 000010,
673270,99999, 20110102,   86.3, 5,   69.8, 5, 1015.2, 5, 9999.9, 0,  17.4, 5,   9.5, 4,  15.9, 999.9,   94.6 ,  73.9 , 0.00I,999.9, 000000,
673270,99999, 20110103,   85.7, 5,   69.9, 5, 1013.7, 4, 9999.9, 0,  18.6, 5,   8.8, 5,  12.0, 999.9,   92.1 ,  73.0 , 0.00I,999.9, 000000,
673270,99999, 20110104,   82.8, 5,   68.0, 5, 1014.6, 5, 9999.9, 0,  18.6, 5,   9.6, 5,  14.0, 999.9,   91.0*,  71.6 , 0.00I,999.9, 000000,
673270,99999, 20110106,   73.9, 6,   70.9, 6, 1008.2, 6, 9999.9, 0,  16.6, 6,   6.7, 6,   9.9, 999.9,   78.1 ,  71.6 , 0.12G,999.9, 010000,
673270,99999, 20110107,   77.0, 5,   71.1, 5, 1006.7, 5, 9999.9, 0,  17.4, 5,   5.2, 5,   8.0, 999.9,   81.0*,  70.7 , 1.06G,999.9, 000010,
673270,99999, 20110108,   76.7, 4,   72.6, 4, 1005.7, 4, 9999.9, 0,  10.9, 4,   5.2, 4,   8.0, 999.9,   83.5*,  70.7 , 0.20G,999.9, 110000,
673270,99999, 20110109,   80.8, 6,   74.5, 6, 1005.9, 6, 9999.9, 0,  17.6, 6,   5.6, 5,  15.9, 999.9,   90.5 ,  75.7 , 0.16G,999.9, 000010,
673270,99999, 20110110,   77.5, 4,   74.6, 4, 1007.9, 4, 9999.9, 0,  12.6, 4,   5.5, 4,   8.0, 999.9,   85.1 ,  75.2*, 1.22G,999.9, 010010,
673270,99999, 20110112,   78.5, 4,   75.4, 4, 1011.0, 4, 9999.9, 0,  14.9, 4,   4.2, 4,   9.9, 999.9,   84.2*,  73.6 , 0.12G,999.9, 010010,
673270,99999, 20110114,   78.9, 4,   75.6, 4, 1007.7, 4, 9999.9, 0,  18.6, 4,   4.7, 4,   7.8, 999.9,   90.5 ,  76.3*, 0.00G,999.9, 000010,
673270,99999, 20110117,   80.0, 5,   76.0, 5, 1010.2, 5, 9999.9, 0,  15.0, 5,   4.4, 5,   8.0, 999.9,   88.0*,  75.9 , 1.46A,999.9, 010010,
673270,99999, 20110118,   85.2, 4,   75.1, 4, 1009.9, 4, 9999.9, 0,  18.6, 4,   9.8, 4,  14.0, 999.9,   89.6*,  74.8 , 0.00I,999.9, 000000,
673270,99999, 20110119,   76.9, 5,   73.9, 5, 1009.1, 5, 9999.9, 0,  18.6, 5,   4.0, 5,   5.1, 999.9,   88.9 ,  73.9*, 0.47E,999.9, 010010,
673270,99999, 20110121,   81.9, 5,   75.0, 5, 1009.0, 5, 9999.9, 0,  16.8, 5,   4.2, 5,   5.1, 999.9,   90.0*,  75.4 , 0.04G,999.9, 010010,
673270,99999, 20110122,   83.0, 5,   71.7, 5, 1007.9, 5, 9999.9, 0,  18.6, 5,   6.6, 5,  14.0, 999.9,   88.7*,  75.6 , 0.63G,999.9, 000010,
673270,99999, 20110123,   81.8, 5,   74.0, 5, 1007.4, 5, 9999.9, 0,  15.9, 5,   7.6, 5,  12.0, 999.9,   94.1 ,  75.2 , 0.00G,999.9, 010010,
673270,99999, 20110124,   80.9, 4,   75.0, 4, 1009.8, 4, 9999.9, 0,  18.6, 4,   7.3, 4,  15.0, 999.9,   83.8*,  76.1 , 0.24G,999.9, 000010,
673270,99999, 20110125,   82.9, 4,   73.1, 4, 1007.9, 4, 9999.9, 0,  18.6, 4,   5.7, 4,   8.0, 999.9,   90.7*,  74.1 , 0.00G,999.9, 000010,
673270,99999, 20110126,   82.3, 5,   72.8, 5, 1004.8, 5, 9999.9, 0,  18.6, 5,   9.0, 5,  12.0, 999.9,   89.6 ,  75.9 , 0.00I,999.9, 000010,
673270,99999, 20110127,   79.0, 5,   70.5, 5, 1007.2, 5, 9999.9, 0,  18.6, 5,   7.4, 5,  12.0, 999.9,   85.3 ,  74.1 , 0.00I,999.9, 000010,
673270,99999, 20110128,   80.9, 5,   66.3, 5, 1011.1, 5, 9999.9, 0,  18.6, 5,  13.0, 5,  15.9, 999.9,   85.8*,  71.6 , 0.00I,999.9, 000000,
673270,99999, 20110130,   79.2, 6,   66.0, 6, 1011.5, 6, 9999.9, 0,  18.6, 6,   8.3, 6,   9.9, 999.9,   86.0 ,  69.8 , 0.00I,999.9, 000000,
673270,99999, 20110131,   80.8, 6,   67.7, 6, 1012.5, 6, 9999.9, 0,  18.6, 6,  10.0, 6,  16.9, 999.9,   88.9 ,  70.7 , 0.00I,999.9, 000000,
673270,99999, 20110201,   83.3, 4,   66.7, 4, 1014.0, 4, 9999.9, 0,  18.6, 4,   7.7, 4,   9.9, 999.9,   86.7*,  69.1 , 0.00I,999.9, 000000,
673270,99999, 20110202,   77.8, 6,   64.8, 6, 1014.9, 6, 9999.9, 0,  18.6, 6,   9.1, 6,  15.9, 999.9,   86.7 ,  66.2 , 0.00I,999.9, 000000,
673270,99999, 20110203,   80.1, 5,   69.3, 5, 1016.8, 5, 9999.9, 0,  18.6, 5,  12.4, 5,  15.9, 999.9,   89.6 ,  68.5 , 0.16E,999.9, 000000,
673270,99999, 20110205,   78.3, 5,   66.5, 5, 1016.5, 5, 9999.9, 0,  18.6, 5,   9.2, 5,  12.0, 999.9,   84.0*,  69.6 , 0.31G,999.9, 000000,
673270,99999, 20110206,   78.5, 6,   68.7, 5, 1014.4, 6, 9999.9, 0,  18.6, 6,   5.0, 6,   8.0, 999.9,   88.5 ,  69.8 , 0.00G,999.9, 000000,
673270,99999, 20110207,   82.8, 5,   72.0, 5, 1012.6, 5, 9999.9, 0,  18.6, 5,   9.0, 5,  12.0, 999.9,   90.3 ,  77.4*, 0.00I,999.9, 000000,
673270,99999, 20110210,   82.8, 4,   67.0, 4, 1012.5, 4, 9999.9, 0,  18.6, 4,  10.2, 4,  15.9, 999.9,   88.7 ,  76.3*, 0.00I,999.9, 000000,
673270,99999, 20110211,   82.0, 5,   68.8, 5, 1012.9, 5, 9999.9, 0,  18.6, 5,   7.4, 5,   9.9, 999.9,   86.9*,  71.6 , 0.00I,999.9, 000000,
673270,99999, 20110212,   78.4, 4,   67.1, 4, 1012.8, 4, 9999.9, 0,  18.6, 4,   6.3, 4,   9.9, 999.9,   88.7 ,  71.4 , 0.00I,999.9, 000000,
673270,99999, 20110214,   78.3, 6,   68.8, 6, 1013.4, 6, 9999.9, 0,  17.6, 6,  11.8, 6,  15.9, 999.9,   84.7 ,  70.9 , 0.00E,999.9, 010000,
673270,99999, 20110215,   80.6, 4,   69.2, 4, 1011.9, 4, 9999.9, 0,  15.5, 4,  11.0, 4,  15.9, 999.9,   88.2 ,  71.2 , 0.00G,999.9, 010000,
673270,99999, 20110216,   78.8, 5,   69.7, 5, 1010.8, 5, 9999.9, 0,  18.6, 5,   9.2, 5,  13.0, 999.9,   87.8 ,  71.1 , 0.08G,999.9, 000000,
673270,99999, 20110219,   77.8, 6,   65.2, 6, 1009.0, 6, 9999.9, 0,  18.6, 6,   5.8, 6,   9.9, 999.9,   90.5 ,  67.8 , 0.00I,999.9, 000000,
673270,99999, 20110221,   80.2, 4,   68.5, 4, 1012.5, 4, 9999.9, 0,  18.6, 4,   6.7, 4,   9.9, 999.9,   85.1 ,  76.6*,99.99 ,999.9, 010000,
673270,99999, 20110223,   78.9, 5,   65.2, 5, 1013.3, 5, 9999.9, 0,  16.2, 5,   7.6, 5,  12.0, 999.9,   89.4 ,  69.1 , 0.00I,999.9, 000000,
673270,99999, 20110224,   80.9, 5,   64.2, 5, 1012.9, 5, 9999.9, 0,  18.6, 5,   9.1, 5,  14.0, 999.9,   88.5*,  69.8 , 0.00I,999.9, 000000,
673270,99999, 20110226,   75.7, 4,   68.6, 4, 1011.7, 4, 9999.9, 0,  15.5, 4,   6.0, 4,   9.9, 999.9,   86.0 ,  72.1*, 0.91E,999.9, 010000,
673270,99999, 20110228,   76.8, 5,   69.5, 5, 1012.2, 5, 9999.9, 0,  18.6, 5,  10.0, 5,  15.0, 999.9,   86.7 ,  70.7 , 0.02G,999.9, 000000,
673270,99999, 20110301,   71.0, 5, 9999.9, 0, 1013.4, 5, 9999.9, 0,   7.8, 5,  15.0, 4,  25.1, 999.9,   76.1 ,  64.4 , 0.67G,999.9, 010000,
673270,99999, 20110302,   80.2, 5,   69.2, 5, 1012.0, 5, 9999.9, 0,  16.2, 5,   6.8, 5,   9.9, 999.9,   86.0 ,  66.7 , 0.31G,999.9, 000000,
673270,99999, 20110303,   78.2, 5,   64.3, 5, 1012.1, 5, 9999.9, 0,  18.6, 5,   7.2, 5,  12.0, 999.9,   90.5 ,  66.9 , 0.00G,999.9, 000000,
673270,99999, 20110304,   80.6, 5,   70.9, 5, 1017.2, 4, 9999.9, 0,  18.6, 5,  30.0, 4, 999.9, 999.9,   87.3*,  67.1 , 0.00I,999.9, 000000,
673270,99999, 20110305,   78.2, 5,   64.1, 5, 1014.3, 5, 9999.9, 0,  18.6, 5,  14.0, 5,  40.0, 999.9,   86.4 ,  69.4 , 0.00I,999.9, 000000,
673270,99999, 20110308,   79.2, 4,   65.2, 4, 1013.4, 4, 9999.9, 0,  18.6, 4,   7.0, 4,   9.9, 999.9,   87.1*,  69.4 , 0.00I,999.9, 000000,
673270,99999, 20110309,   83.2, 4,   65.9, 4, 1012.5, 4, 9999.9, 0,  18.6, 4,   7.5, 4,  12.0, 999.9,   87.4*,  67.1 , 0.00I,999.9, 000000,
673270,99999, 20110310,   80.0, 6,   66.5, 6, 1014.4, 6, 9999.9, 0,  18.6, 6,   9.8, 6,  15.9, 999.9,   88.9 ,  68.0 , 0.00I,999.9, 000000,
673270,99999, 20110311,   81.1, 5,   72.4, 5, 1011.8, 5, 9999.9, 0,  18.6, 5,   8.6, 5,  14.0, 999.9,   89.6 ,  72.7*, 0.00I,999.9, 000000,
673270,99999, 20110312,   83.9, 6,   74.2, 6, 1010.2, 6, 9999.9, 0,  18.6, 6,   7.3, 6,  12.0, 999.9,   93.4*,  74.3 , 0.00I,999.9, 000000,
673270,99999, 20110314,   84.5, 5,   72.9, 5, 1013.4, 5, 9999.9, 0,  18.6, 5,   7.4, 5,   9.9, 999.9,   95.0*,  74.1 , 0.00I,999.9, 000010,
673270,99999, 20110315,   82.8, 5,   71.7, 5, 1015.1, 5, 9999.9, 0,  18.6, 5,   6.8, 5,  15.0, 999.9,   91.4*,  74.1 , 0.00I,999.9, 000000,
673270,99999, 20110316,   81.7, 6,   72.7, 5, 1015.2, 6, 9999.9, 0,  18.6, 6,   8.2, 6,  14.0, 999.9,   92.3 ,  72.0 , 0.00I,999.9, 000000,
673270,99999, 20110317,   80.3, 4,   71.3, 4, 1014.1, 4, 9999.9, 0,  14.1, 4,   6.3, 4,  12.0, 999.9,   86.0*,  70.9 , 0.00I,999.9, 100000,
673270,99999, 20110318,   81.1, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,  18.6, 4,   7.3, 4,  12.0, 999.9,   87.3*,  70.9 , 0.00I,999.9, 000000,
673270,99999, 20110320,   82.7, 6,   70.4, 6, 1010.2, 6, 9999.9, 0,  18.6, 6,   5.2, 6,   9.9, 999.9,   91.0*,  73.8 , 0.00E,999.9, 000010,
673270,99999, 20110321,   83.0, 4,   71.2, 4, 1011.3, 4, 9999.9, 0,  18.6, 4,   7.5, 4,   9.9, 999.9,   91.0*,  72.5 , 0.00I,999.9, 000000,
673270,99999, 20110322,   84.7, 4,   72.7, 4, 1010.2, 4, 9999.9, 0,  18.6, 4,  10.5, 4,  15.0, 999.9,   95.9 ,  75.7 , 0.00I,999.9, 000000,
673270,99999, 20110324,   88.9, 5,   74.4, 5, 1010.3, 5, 9999.9, 0,  18.6, 5,   8.4, 5,  12.0, 999.9,   98.6 ,  75.7 , 0.00I,999.9, 000000,
673270,99999, 20110325,   86.1, 5,   72.4, 5, 1011.8, 5, 9999.9, 0,  17.4, 5,   9.2, 5,  14.0, 999.9,   95.4*,  76.1 , 0.00I,999.9, 000000,
673270,99999, 20110326,   82.3, 7,   72.2, 7, 1013.9, 7, 9999.9, 0,  18.6, 7,   6.1, 7,   9.9, 999.9,   95.9 ,  74.8 , 0.00I,999.9, 000000,
673270,99999, 20110327,   81.5, 4,   70.5, 4, 1017.2, 4, 9999.9, 0,  18.6, 4,   8.0, 4,  12.0, 999.9,   90.7*,  72.5 , 0.00I,999.9, 000000,
673270,99999, 20110331,   80.4, 4,   65.0, 4, 1014.3, 4, 9999.9, 0,  18.6, 4,   6.3, 4,  12.0, 999.9,   88.9*,  69.6 , 0.00I,999.9, 000000,
673270,99999, 20110401,   81.4, 4,   68.0, 4, 1013.7, 4, 9999.9, 0,  18.6, 4,   7.2, 4,   8.9, 999.9,   90.3 ,  77.4*, 0.00I,999.9, 000000,
673270,99999, 20110402,   82.9, 4,   70.5, 4, 1012.7, 4, 9999.9, 0,  15.4, 4,  11.2, 4,  23.9, 999.9,   97.5 ,  73.4*, 0.00E,999.9, 010010,
673270,99999, 20110405,   75.4, 5,   67.6, 5, 1019.2, 5, 9999.9, 0,  18.6, 5,  12.6, 5,  15.9, 999.9,   83.3 ,  71.8*, 0.00I,999.9, 000000,
673270,99999, 20110408,   78.8, 4,   64.6, 4, 1021.5, 4, 9999.9, 0,  16.3, 4,  15.7, 4,  20.0, 999.9,   85.1*,  70.5 , 0.20G,999.9, 000000,
673270,99999, 20110409,   71.7, 5,   63.4, 5, 1022.8, 4, 9999.9, 0,  17.4, 5,   7.4, 5,  12.0, 999.9,   79.7 ,  66.2 , 0.00G,999.9, 000000,
673270,99999, 20110410,   74.9, 5,   60.9, 5, 1019.5, 5, 9999.9, 0,  18.6, 5,   8.5, 5,   9.9, 999.9,   80.8*,  66.2 , 0.00G,999.9, 000000,
673270,99999, 20110411,   73.4, 6,   63.4, 6, 1017.5, 5, 9999.9, 0,  18.6, 6,   7.3, 6,   9.9, 999.9,   80.6 ,  65.3 , 0.00I,999.9, 000000,
673270,99999, 20110412,   74.9, 4,   62.4, 4, 1016.9, 4, 9999.9, 0,  17.9, 4,   8.0, 4,  13.0, 999.9,   82.0*,  66.2 , 0.00I,999.9, 000000,
673270,99999, 20110413,   76.9, 4,   63.5, 4, 1016.3, 4, 9999.9, 0,  18.6, 4,   7.0, 4,   9.9, 999.9,   83.1*,  65.3 , 0.00I,999.9, 000000,
673270,99999, 20110416,   76.0, 4,   64.0, 4, 1013.0, 4, 9999.9, 0,  18.6, 4,   4.2, 4,   6.0, 999.9,   83.8*,  65.5 , 0.16G,999.9, 000000,
673270,99999, 20110417,   75.0, 5,   67.3, 4, 1017.2, 4, 9999.9, 0,  17.4, 5,   6.2, 5,   8.0, 999.9,   80.6 ,  67.8 , 0.00G,999.9, 010000,
673270,99999, 20110418,   71.2, 6,   65.5, 6, 1019.0, 5, 9999.9, 0,  17.6, 6,   8.2, 6,  13.0, 999.9,   76.1 ,  67.5 , 0.02E,999.9, 010000,
673270,99999, 20110419,   72.9, 4,   62.8, 4, 1017.7, 4, 9999.9, 0,  18.6, 4,   6.3, 4,   8.0, 999.9,   78.8*,  64.0 , 0.00I,999.9, 000000,
673270,99999, 20110518,   76.5, 4,   67.8, 4, 1015.3, 4, 9999.9, 0,  17.1, 4,   6.9, 4,  11.7, 999.9,   86.0*,  65.3 , 0.00I,999.9, 000000,
673270,99999, 20110519,   75.8, 4, 9999.9, 0, 1015.4, 4, 9999.9, 0,  16.3, 4,   7.0, 4,  13.0, 999.9,   82.8*,  68.9 , 0.00I,999.9, 100000,
673270,99999, 20110523,   77.0, 4,   63.2, 4, 1017.4, 4, 9999.9, 0,  17.1, 4,   4.0, 4,  12.0, 999.9,   86.0*,  57.9 , 0.00I,999.9, 000000,
673270,99999, 20110525,   80.0, 5,   63.0, 5, 1010.5, 5, 9999.9, 0,  18.6, 5,   2.6, 5,   5.1, 999.9,   92.8*,  66.2 , 0.00I,999.9, 000000,
673270,99999, 20110526,   71.4, 5,   60.3, 5, 1013.5, 5, 9999.9, 0,  18.6, 5,   6.0, 5,   8.0, 999.9,   74.5*,  68.0 , 0.04G,999.9, 000000,
673270,99999, 20110527,   64.8, 5,   52.3, 5, 1019.3, 5, 9999.9, 0,  18.6, 5,   5.8, 5,   6.0, 999.9,   73.0*,  57.9*, 0.00G,999.9, 000000,
673270,99999, 20110530,   72.4, 4, 9999.9, 0, 1014.4, 4, 9999.9, 0,  13.2, 4,   8.0, 4,  14.0, 999.9,   84.4*,  56.5 , 0.00I,999.9, 000000,
673270,99999, 20110603,   72.9, 5,   54.5, 5, 1021.0, 5, 9999.9, 0,  18.6, 5,   4.6, 5,   7.0, 999.9,   82.2*,  58.1 , 0.00I,999.9, 000000,
673270,99999, 20110604,   71.6, 5,   54.6, 5, 1019.0, 5, 9999.9, 0,  18.6, 5,   4.9, 5,   6.0, 999.9,   81.9*,  57.2 , 0.00I,999.9, 000000,
673270,99999, 20110930,   79.2, 4,   63.7, 4, 1015.5, 4, 9999.9, 0,  18.6, 4,   8.0, 4,  14.0, 999.9,   89.6*,  67.5 , 0.00I,999.9, 000000,
673270,99999, 20111006,   70.8, 4, 9999.9, 0, 1028.0, 4, 9999.9, 0,  18.6, 4,  10.2, 4,  13.0, 999.9,   76.6 ,  61.7 , 0.00G,999.9, 000000,
673270,99999, 20111007,   70.9, 5,   55.8, 5, 1024.1, 5, 9999.9, 0,  18.6, 5,   7.1, 5,  12.0, 999.9,   81.1 ,  56.5*, 0.00I,999.9, 000000,
673270,99999, 20111010,   72.3, 4,   61.2, 4, 1021.7, 4, 9999.9, 0,  18.6, 4,   8.5, 4,  14.0, 999.9,   77.4*,  62.6 , 0.00I,999.9, 000000,
673270,99999, 20111011,   74.2, 5,   61.2, 5, 1017.4, 5, 9999.9, 0,  18.6, 5,   5.8, 5,  13.0, 999.9,   82.4*,  61.5 , 0.00I,999.9, 000000,
673270,99999, 20111017,   73.7, 4,   67.1, 4, 1014.7, 4, 9999.9, 0,  15.5, 4,   7.5, 4,  11.1, 999.9,   78.8*,  67.5 , 0.63G,999.9, 010010,
673270,99999, 20111021,   76.5, 4,   57.9, 4, 1016.5, 4, 9999.9, 0,  18.6, 4,   9.5, 4,  14.0, 999.9,   79.2*,  73.8*, 0.00I,999.9, 000000,
673270,99999, 20111026,   79.6, 5,   71.2, 5, 1006.6, 5, 9999.9, 0,  18.6, 5,   5.6, 5,  11.1, 999.9,   92.3 ,  72.7 , 0.00I,999.9, 000000,
673270,99999, 20111027,   80.7, 5,   72.6, 5, 1007.8, 5, 9999.9, 0,  18.0, 5,   4.6, 5,  12.0, 999.9,   85.8*,  74.5 , 0.00G,999.9, 000000,
673270,99999, 20111028,   77.9, 4,   71.0, 4, 1011.7, 4, 9999.9, 0,  18.6, 4,   7.9, 4,  11.7, 999.9,   87.8*,  55.0 , 0.00I,999.9, 000000,
673270,99999, 20111121,   82.4, 4,   65.0, 4, 1011.6, 4, 9999.9, 0,  18.6, 4,   6.5, 4,   9.9, 999.9,   92.8*,  69.8 , 0.00I,999.9, 000000,
673270,99999, 20111126,   74.4, 4,   63.5, 4, 1013.7, 4, 9999.9, 0,  18.6, 4,   9.4, 4,   9.9, 999.9,   79.9*,  67.1 , 0.00G,999.9, 000000,
673270,99999, 20111130,   84.2, 4,   68.2, 4, 1014.0, 4, 9999.9, 0,  18.6, 4,   8.0, 4,  15.9, 999.9,   90.3*,  68.0 , 0.00I,999.9, 000000,
673270,99999, 20111201,   86.0, 4,   67.4, 4, 1012.2, 4, 9999.9, 0,  18.6, 4,   6.3, 4,   9.9, 999.9,   90.7*,  68.4 , 0.00I,999.9, 000000,
673270,99999, 20111202,   87.8, 4,   69.9, 4, 1009.6, 4, 9999.9, 0,  18.6, 4,   8.5, 4,  18.1, 999.9,   95.7*,  70.2 , 0.00I,999.9, 000000,
673270,99999, 20111205,   77.4, 4,   61.9, 4, 1016.4, 4, 9999.9, 0,  18.6, 4,   5.2, 4,   8.0, 999.9,   81.7*,  62.2 , 0.00I,999.9, 000000,
673270,99999, 20111206,   78.4, 5,   60.3, 5, 1013.8, 5, 9999.9, 0,  18.6, 5,   6.8, 5,  12.0, 999.9,   86.2*,  65.5 , 0.00I,999.9, 000000,
673270,99999, 20111209,   80.3, 4,   69.0, 4, 1011.8, 4, 9999.9, 0,  17.9, 4,  22.4, 4,  59.8, 999.9,   85.1*,  71.6 , 0.00G,999.9, 000000,
673270,99999, 20111210,   80.2, 4,   68.2, 4, 1011.8, 4, 9999.9, 0,  17.1, 4,   6.3, 4,   9.9, 999.9,   84.6*,  68.2 ,99.99 ,999.9, 010000,
673270,99999, 20111212,   86.6, 4, 9999.9, 0, 1008.0, 4, 9999.9, 0,  18.6, 4,   7.5, 4,   8.9, 999.9,   95.7*,  75.2 , 0.00I,999.9, 000000,
673270,99999, 20111228,   82.8, 4,   69.2, 4, 1010.2, 4, 9999.9, 0,  18.6, 4,   8.0, 4,   9.9, 999.9,   90.7*,  70.3 , 0.00I,999.9, 000000,
673270,99999, 20111229,   75.8, 4,   71.1, 4, 1012.9, 4, 9999.9, 0,  12.9, 4,  10.2, 4,  20.0, 999.9,   81.0*,  67.6*, 0.12A,999.9, 010000,
673270,99999, 20120102,   85.6, 4,   65.3, 4, 1010.9, 4, 9999.9, 0,  18.6, 4,   8.5, 4,  14.0, 999.9,   90.7*,  69.8 , 0.00I,999.9, 000000,
673270,99999, 20120112,   86.6, 4,   66.9, 4, 1011.6, 4, 9999.9, 0,  18.6, 4,  10.0, 4,  14.0, 999.9,   90.5*,  72.5 , 0.00I,999.9, 000000,
673270,99999, 20120113,   86.3, 4,   65.6, 4, 1011.3, 4, 9999.9, 0,  18.6, 4,   9.4, 4,  15.5, 999.9,   91.0*,  73.4 , 0.00I,999.9, 000000,
673270,99999, 20120116,   78.5, 4,   72.6, 4, 1001.2, 4, 9999.9, 0,   9.5, 4,  15.5, 4,  20.0, 999.9,   89.8*,  73.4 , 1.34G,999.9, 010000,
673270,99999, 20120129,   81.4, 4,   60.7, 4, 1011.0, 4, 9999.9, 0,  18.6, 4,  10.0, 4,  14.0, 999.9,   84.7*,  66.2 , 0.00I,999.9, 000000,
673270,99999, 20120131,   77.1, 5,   64.1, 5, 1011.4, 5, 9999.9, 0,  18.6, 5,   5.8, 5,   8.0, 999.9,   86.4*,  67.3 , 0.00I,999.9, 000000,
673270,99999, 20120203,   79.4, 4,   75.6, 4, 1012.2, 4, 9999.9, 0,  14.0, 4,   7.3, 4,  12.0, 999.9,   84.9*,  74.8 , 0.00G,999.9, 010010,
673270,99999, 20120204,   78.5, 6,   75.0, 6, 1012.0, 6, 9999.9, 0,  14.3, 6,   7.4, 6,  12.0, 999.9,   94.1 ,  73.6*, 0.83G,999.9, 010010,
673270,99999, 20120205,   80.9, 4,   73.0, 4, 1012.8, 4, 9999.9, 0,  18.6, 4,   7.0, 4,  12.0, 999.9,   87.3*,  73.0 , 0.24G,999.9, 000000,
673270,99999, 20120206,   82.7, 4,   72.8, 4, 1011.8, 4, 9999.9, 0,  17.9, 4,   7.2, 4,   8.0, 999.9,   84.7*,  74.8 , 0.00G,999.9, 010000,
673270,99999, 20120208,   79.7, 4,   68.6, 4, 1011.0, 4, 9999.9, 0,  18.6, 4,   5.0, 4,   9.9, 999.9,   88.3*,  69.4 , 0.00I,999.9, 000000,
673270,99999, 20120210,   84.4, 6,   70.8, 6, 1006.2, 6, 9999.9, 0,  18.6, 6,   9.0, 6,  12.0, 999.9,   97.3 ,  70.9 , 0.00I,999.9, 000000,
673270,99999, 20120211,   89.8, 5,   71.9, 5, 1003.7, 5, 9999.9, 0,  18.6, 5,  11.2, 5,  15.9, 999.9,  101.7*,  75.6 , 0.00I,999.9, 000000,
673270,99999, 20120212,   82.4, 5,   73.0, 5, 1007.4, 5, 9999.9, 0,  18.6, 5,   5.7, 5,   8.0, 999.9,   86.7 ,  74.8 , 0.03G,999.9, 000000,
673270,99999, 20120213,   78.9, 4,   74.1, 4, 1009.9, 4, 9999.9, 0,  12.5, 4,   4.0, 4,   6.0, 999.9,   86.5*,  72.5 , 2.76G,999.9, 010010,
673270,99999, 20120214,   83.7, 4,   74.5, 4, 1011.2, 4, 9999.9, 0,  15.5, 4,   8.5, 4,  12.0, 999.9,   89.6*,  76.3 , 0.28G,999.9, 010000,
673270,99999, 20120216,   85.2, 4,   73.2, 4, 1009.2, 4, 9999.9, 0,  18.6, 4,   7.7, 4,   9.9, 999.9,   89.6*,  75.2 , 0.00I,999.9, 000000,
673270,99999, 20120217,   81.4, 5,   71.6, 5, 1009.3, 5, 9999.9, 0,  18.6, 5,   5.0, 5,   8.0, 999.9,   93.2 ,  71.6 , 0.00I,999.9, 000000,
673270,99999, 20120219,   83.9, 4,   68.6, 4, 1014.8, 4, 9999.9, 0,  18.6, 4,   8.4, 4,   9.9, 999.9,   87.8*,  72.5 , 0.00I,999.9, 000000,
673270,99999, 20120220,   81.6, 4,   67.4, 4, 1015.5, 4, 9999.9, 0,  18.6, 4,   6.7, 4,   9.9, 999.9,   88.2*,  73.4 , 0.00I,999.9, 000000,
673270,99999, 20120222,   79.8, 5,   67.6, 5, 1008.8, 5, 9999.9, 0,  18.6, 5,   5.2, 5,   8.0, 999.9,   86.9 ,  70.3 , 0.00I,999.9, 000000,
673270,99999, 20120225,   83.8, 5,   70.8, 5, 1012.0, 5, 9999.9, 0,  18.6, 5,   4.6, 5,   8.0, 999.9,   88.2*,  73.0 , 0.00I,999.9, 000000,
673270,99999, 20120228,   80.3, 5,   72.9, 5, 1012.0, 5, 9999.9, 0,  16.0, 5,   9.6, 5,  14.0, 999.9,   85.6*,  73.2 ,99.99 ,999.9, 010000,
673270,99999, 20120229,   82.7, 4,   72.6, 4, 1010.0, 4, 9999.9, 0,  15.2, 4,  11.0, 4,  14.0, 999.9,   87.8 ,  70.7 , 0.08G,999.9, 010000,
673270,99999, 20120301,   85.2, 5,   71.8, 5, 1009.6, 5, 9999.9, 0,  18.6, 5,  12.0, 5,  14.0, 999.9,   90.1*,  73.2 , 0.08G,999.9, 000000,
673270,99999, 20120302,   76.9, 5,   71.2, 5, 1008.3, 5, 9999.9, 0,  15.0, 5,  11.6, 5,  18.1, 999.9,   83.3 ,  71.2*, 0.00G,999.9, 010000,
